date,day_of_week,WeekStatus,NSM,Load_Type,Usage_kWh,Lagging_Current_Reactive_Power_kVarh,Leading_Current_Reactive_Power_kVarh,CO2(tCO2),Lagging_Current_Power_Factor,Leading_Current_Power_Factor
2018-06-28 17:15:00,Thursday,Weekday,62100,Maximum_Load,54.13370635760402,17.968,2.304,0.02703,81.49,99.68
2018-06-28 17:30:00,Thursday,Weekday,63000,Maximum_Load,53.396484537629824,20.264,0.849,0.026729,89.26,94.6
2018-06-28 17:45:00,Thursday,Weekday,63900,Medium_Load,22.82316738242895,8.948,1.026,0.011582,76.85,93.08
2018-06-28 18:00:00,Thursday,Weekday,64800,Maximum_Load,54.33906278399573,20.318,2.684,0.026983,82.37,90.84
2018-06-28 18:15:00,Thursday,Weekday,65700,Maximum_Load,53.23046080666108,16.535,0.371,0.026691,95.73,96.86
2018-06-28 18:30:00,Thursday,Weekday,66600,Maximum_Load,57.045783214009745,17.604,0.421,0.028338,69.92,93.65
2018-06-28 18:45:00,Thursday,Weekday,67500,Light_Load,8.091843394395053,2.216,0.152,0.004109,88.7,97.55
2018-06-28 19:00:00,Thursday,Weekday,68400,Light_Load,7.336511615515891,2.786,0.207,0.003745,65.63,99.84
2018-06-28 19:15:00,Thursday,Weekday,69300,Light_Load,7.783644035215551,2.85,0.297,0.003741,85.91,97.79
2018-06-28 19:30:00,Thursday,Weekday,70200,Maximum_Load,58.34248410091298,20.758,0.197,0.029234,94.87,97.83
2018-06-28 19:45:00,Thursday,Weekday,71100,Light_Load,6.54978045940657,2.33,0.256,0.003171,84.66,99.26
2018-06-28 20:00:00,Thursday,Weekday,72000,Light_Load,4.1798257229670375,1.546,0.034,0.002301,81.26,97.98
2018-06-28 20:15:00,Thursday,Weekday,72900,Medium_Load,22.06790576409486,8.469,0.094,0.010963,71.65,97.13
2018-06-28 20:30:00,Thursday,Weekday,73800,Medium_Load,24.30093640157872,8.851,0.732,0.012288,74.14,94.57
2018-06-28 20:45:00,Thursday,Weekday,74700,Medium_Load,26.44450958431789,9.6,0.102,0.013192,97.78,95.54
2018-06-28 21:00:00,Thursday,Weekday,75600,Medium_Load,27.639422562473275,9.178,0.101,0.013812,72.56,92.4
2018-06-28 21:15:00,Thursday,Weekday,76500,Medium_Load,29.94591502751353,8.733,0.925,0.014992,70.72,90.31
2018-06-28 21:30:00,Thursday,Weekday,77400,Medium_Load,27.21746521603594,8.442,0.951,0.013696,81.1,90.95
2018-06-28 21:45:00,Thursday,Weekday,78300,Maximum_Load,52.351156111414845,16.075,2.406,0.02607,75.65,94.92
2018-06-28 22:00:00,Thursday,Weekday,79200,Light_Load,7.3903223745030555,2.696,0.354,0.003609,82.14,90.06
2018-06-28 22:15:00,Thursday,Weekday,80100,Light_Load,1.509019248631434,0.382,0.036,0.000814,81.9,92.36
2018-06-28 22:30:00,Thursday,Weekday,81000,Medium_Load,24.06537892414439,6.561,0.775,0.012054,94.91,94.74
2018-06-28 22:45:00,Thursday,Weekday,81900,Medium_Load,23.184679314504656,7.221,0.902,0.011568,94.78,96.92
2018-06-28 23:00:00,Thursday,Weekday,82800,Medium_Load,18.060923833008584,7.17,0.834,0.009012,71.44,94.06
2018-06-28 23:15:00,Thursday,Weekday,83700,Light_Load,14.322606728488807,4.266,0.016,0.007192,75.25,96.14
2018-06-28 23:30:00,Thursday,Weekday,84600,Light_Load,6.8660487578322345,1.547,0.075,0.003484,75.54,91.11
2018-06-28 23:45:00,Thursday,Weekday,85500,Light_Load,1.6783694807328686,0.562,0.044,0.000753,89.0,93.57
2018-06-29 00:00:00,Friday,Weekday,0,Light_Load,7.177578807289968,2.32,0.083,0.003711,93.35,90.83
2018-06-29 00:15:00,Friday,Weekday,900,Light_Load,12.952310690933444,4.784,0.335,0.006598,89.29,92.12
2018-06-29 00:30:00,Friday,Weekday,1800,Light_Load,13.721297250937326,5.09,0.466,0.006958,72.71,94.66
2018-06-29 00:45:00,Friday,Weekday,2700,Medium_Load,25.175111563399625,6.34,0.969,0.012679,81.78,96.3
2018-06-29 01:00:00,Friday,Weekday,3600,Light_Load,8.289133244129257,1.733,0.346,0.004136,83.47,95.74
2018-06-29 01:15:00,Friday,Weekday,4500,Light_Load,11.6767798187431,4.169,0.581,0.005878,82.98,92.52
2018-06-29 01:30:00,Friday,Weekday,5400,Light_Load,7.548464240627653,2.495,0.332,0.003641,92.4,96.99
2018-06-29 01:45:00,Friday,Weekday,6300,Medium_Load,26.380851494572685,6.022,0.458,0.013122,74.99,95.64
2018-06-29 02:00:00,Friday,Weekday,7200,Light_Load,10.518770196833348,4.177,0.153,0.005266,65.81,95.55
2018-06-29 02:15:00,Friday,Weekday,8100,Light_Load,4.77219139418745,1.838,0.072,0.002232,96.63,98.9
2018-06-29 02:30:00,Friday,Weekday,9000,Light_Load,12.61030198635111,4.346,0.058,0.006151,71.55,92.91
2018-06-29 02:45:00,Friday,Weekday,9900,Light_Load,,1.13,0.178,0.002687,68.11,96.26
2018-06-29 03:00:00,Friday,Weekday,10800,Light_Load,6.09862509416304,1.48,0.003,0.003324,77.35,96.59
2018-06-29 03:15:00,Friday,Weekday,11700,Light_Load,8.299466900820162,2.199,0.121,0.004016,87.82,99.28
2018-06-29 03:30:00,Friday,Weekday,12600,Light_Load,10.818804124157726,2.285,0.415,0.005537,93.39,96.15
2018-06-29 03:45:00,Friday,Weekday,13500,Medium_Load,27.03221486121009,9.88,0.634,0.013442,88.56,92.38
2018-06-29 04:00:00,Friday,Weekday,14400,Light_Load,7.851800961190391,1.691,0.162,0.00387,90.15,91.52
2018-06-29 04:15:00,Friday,Weekday,15300,Medium_Load,25.852509372970022,6.232,1.016,0.012974,88.01,92.33
2018-06-29 04:30:00,Friday,Weekday,16200,Light_Load,11.21986920683684,2.96,0.226,0.005753,87.54,98.7
2018-06-29 04:45:00,Friday,Weekday,17100,Light_Load,8.025180282358056,2.138,0.19,0.004118,93.89,98.19
2018-06-29 05:00:00,Friday,Weekday,18000,Light_Load,5.563833898860163,1.408,0.137,0.002815,71.41,98.97
2018-06-29 05:15:00,Friday,Weekday,18900,Light_Load,6.191216482944958,2.45,0.157,0.003143,67.29,94.75
2018-06-29 05:30:00,Friday,Weekday,19800,Light_Load,10.727841973777167,4.207,0.054,0.005139,86.15,96.76
2018-06-29 05:45:00,Friday,Weekday,20700,Light_Load,5.566289425008582,1.804,0.147,0.002958,89.36,91.11
2018-06-29 06:00:00,Friday,Weekday,21600,Medium_Load,20.296468903176095,4.567,0.393,0.01027,65.8,92.43
2018-06-29 06:15:00,Friday,Weekday,22500,Medium_Load,24.087433955697755,8.222,1.084,0.012011,87.92,97.5
2018-06-29 06:30:00,Friday,Weekday,23400,Medium_Load,24.773958118288917,9.788,0.016,0.012524,78.05,92.45
2018-06-29 06:45:00,Friday,Weekday,24300,Maximum_Load,57.58149490468434,23.013,1.487,0.028675,88.14,93.45
2018-06-29 07:00:00,Friday,Weekday,25200,Medium_Load,20.626670818074217,6.669,1.005,0.010223,84.57,93.72
2018-06-29 07:15:00,Friday,Weekday,26100,Maximum_Load,56.03941576636612,13.322,0.043,0.027986,76.97,95.43
2018-06-29 07:30:00,Friday,Weekday,27000,Medium_Load,28.453777014200192,10.424,0.983,0.014316,96.92,91.04
2018-06-29 07:45:00,Friday,Weekday,27900,Maximum_Load,52.547964397297,17.055,0.079,0.02629,69.04,97.56
2018-06-29 08:00:00,Friday,Weekday,28800,Maximum_Load,55.24493113396006,16.045,2.382,0.027396,72.77,90.08
2018-06-29 08:15:00,Friday,Weekday,29700,Medium_Load,18.548225371741534,4.266,0.182,0.009366,71.78,99.74
2018-06-29 08:30:00,Friday,Weekday,30600,Medium_Load,27.619491123735408,6.848,1.14,0.013667,68.64,91.79
2018-06-29 08:45:00,Friday,Weekday,31500,Maximum_Load,57.38678909710928,18.119,2.63,0.028704,72.96,92.28
2018-06-29 09:00:00,Friday,Weekday,32400,Maximum_Load,54.940066642158584,13.852,0.374,0.027516,86.98,94.87
2018-06-29 09:15:00,Friday,Weekday,33300,Maximum_Load,51.01815648935847,15.08,0.251,0.025548,73.86,93.22
2018-06-29 09:30:00,Friday,Weekday,34200,Medium_Load,27.00064977411211,9.264,1.129,0.013524,78.69,91.0
2018-06-29 09:45:00,Friday,Weekday,35100,Maximum_Load,54.26500620295713,21.569,0.475,0.027176,94.19,91.77
2018-06-29 10:00:00,Friday,Weekday,36000,Medium_Load,16.658852999767017,3.478,0.044,0.008467,89.2,91.3
2018-06-29 10:15:00,Friday,Weekday,36900,Maximum_Load,57.33463744711523,20.603,0.633,0.028722,98.73,93.21
2018-06-29 10:30:00,Friday,Weekday,37800,Maximum_Load,58.49084742842556,13.194,0.6,0.029337,68.73,98.52
2018-06-29 10:45:00,Friday,Weekday,38700,Medium_Load,29.017917351683167,11.279,0.979,0.014596,72.45,92.45
2018-06-29 11:00:00,Friday,Weekday,39600,Maximum_Load,51.16899134865421,18.113,1.208,0.025537,89.91,95.67
2018-06-29 11:15:00,Friday,Weekday,40500,Maximum_Load,49.24961805583173,13.769,1.885,0.024579,74.34,90.12
2018-06-29 11:30:00,Friday,Weekday,41400,Maximum_Load,53.76884457036588,16.266,0.634,0.026869,72.6,96.18
2018-06-29 11:45:00,Friday,Weekday,42300,Medium_Load,26.55359358396998,8.904,0.652,0.013338,87.24,90.23
2018-06-29 12:00:00,Friday,Weekday,43200,Medium_Load,22.17162781537655,6.922,0.117,0.011083,71.8,91.94
2018-06-29 12:15:00,Friday,Weekday,44100,Medium_Load,20.226896756390577,8.01,0.477,0.010093,66.68,98.61
2018-06-29 12:30:00,Friday,Weekday,45000,Medium_Load,27.17370875013502,10.862,0.679,0.013716,72.24,95.49
2018-06-29 12:45:00,Friday,Weekday,45900,Medium_Load,23.964379474545506,5.066,1.092,0.012142,68.64,95.09
2018-06-29 13:00:00,Friday,Weekday,46800,Maximum_Load,56.8677676928082,19.652,2.698,0.028422,70.11,92.7
2018-06-29 13:15:00,Friday,Weekday,47700,Maximum_Load,55.04739007847676,19.231,2.409,0.027376,87.55,95.37
2018-06-29 13:30:00,Friday,Weekday,48600,Medium_Load,24.50168441752831,8.772,1.13,0.012087,68.87,90.79
2018-06-29 13:45:00,Friday,Weekday,49500,Medium_Load,24.80759205379671,9.512,0.058,0.012431,79.56,93.41
2018-06-29 14:00:00,Friday,Weekday,50400,Medium_Load,23.92466388325041,7.624,0.989,0.012063,94.14,93.68
2018-06-29 14:15:00,Friday,Weekday,51300,Maximum_Load,53.624372733268636,13.455,0.179,0.026661,67.7,91.91
2018-06-29 14:30:00,Friday,Weekday,52200,Medium_Load,21.696156643349166,7.254,0.62,0.010688,79.39,92.5
2018-06-29 14:45:00,Friday,Weekday,53100,Medium_Load,26.450048340195725,6.998,0.113,0.01322,98.82,98.67
2018-06-29 15:00:00,Friday,Weekday,54000,Maximum_Load,58.74261143794696,15.773,2.323,0.029399,93.18,90.89
2018-06-29 15:15:00,Friday,Weekday,54900,Maximum_Load,53.49856207717774,17.258,0.006,0.02686,69.07,97.94
2018-06-29 15:30:00,Friday,Weekday,55800,Medium_Load,30.598298872699807,7.889,0.587,0.015296,65.57,90.81
2018-06-29 15:45:00,Friday,Weekday,56700,Maximum_Load,56.129733931687205,19.022,1.486,0.028086,75.32,96.17
2018-06-29 16:00:00,Friday,Weekday,57600,Light_Load,8.77452373299802,3.252,0.119,0.004294,95.09,93.5
2018-06-29 16:15:00,Friday,Weekday,58500,Light_Load,9.9650545455841,3.957,0.252,0.004994,66.87,97.95
2018-06-29 16:30:00,Friday,Weekday,59400,Medium_Load,27.92532373008331,6.526,1.223,0.014025,73.5,93.26
2018-06-29 16:45:00,Friday,Weekday,60300,Maximum_Load,53.63627822389908,15.612,1.636,0.026792,94.72,99.55
2018-06-29 17:00:00,Friday,Weekday,61200,Medium_Load,26.66447049384503,9.283,0.737,0.013294,81.94,98.18
2018-06-29 17:15:00,Friday,Weekday,62100,Medium_Load,28.139904047298337,8.878,1.38,0.014087,69.01,96.81
2018-06-29 17:30:00,Friday,Weekday,63000,Maximum_Load,53.86186828906832,11.468,1.05,0.026897,81.68,92.85
2018-06-29 17:45:00,Friday,Weekday,63900,Maximum_Load,55.014216494967776,14.832,2.426,0.027687,72.49,96.64
2018-06-29 18:00:00,Friday,Weekday,64800,Medium_Load,22.698226523910634,8.143,0.734,0.011377,67.94,94.44
2018-06-29 18:15:00,Friday,Weekday,65700,Light_Load,6.5208552780686215,1.947,0.253,0.003384,91.32,98.48
2018-06-29 18:30:00,Friday,Weekday,66600,Light_Load,6.950927263258434,2.355,0.108,0.003385,84.78,95.52
2018-06-29 18:45:00,Friday,Weekday,67500,Maximum_Load,52.287409577804276,17.156,1.596,0.026264,98.63,90.06
2018-06-29 19:00:00,Friday,Weekday,68400,Maximum_Load,54.8111577420432,21.303,2.325,0.027519,77.97,91.79
2018-06-29 19:15:00,Friday,Weekday,69300,Medium_Load,25.992486895500036,9.66,0.813,0.012994,81.9,98.06
2018-06-29 19:30:00,Friday,Weekday,70200,Maximum_Load,56.28385077131511,15.127,1.902,0.028366,69.99,99.84
2018-06-29 19:45:00,Friday,Weekday,71100,Medium_Load,22.574586135995762,6.762,0.577,0.011344,93.2,90.43
2018-06-29 20:00:00,Friday,Weekday,72000,Light_Load,6.1810341959324155,1.825,0.039,0.003163,72.02,90.66
2018-06-29 20:15:00,Friday,Weekday,72900,Medium_Load,27.552751403841157,7.048,1.032,0.013855,73.72,91.98
2018-06-29 20:30:00,Friday,Weekday,73800,Medium_Load,23.17381859870001,7.513,0.805,0.011618,95.63,93.78
2018-06-29 20:45:00,Friday,Weekday,74700,Maximum_Load,57.47257407711616,14.489,1.425,0.028859,89.44,92.63
2018-06-29 21:00:00,Friday,Weekday,75600,Medium_Load,22.802606840198944,5.289,0.46,0.0115,78.59,91.44
2018-06-29 21:15:00,Friday,Weekday,76500,Medium_Load,26.13098807537063,5.803,0.871,0.013077,67.25,96.8
2018-06-29 21:30:00,Friday,Weekday,77400,Medium_Load,27.25705502619325,7.013,0.954,0.013562,80.18,90.75
2018-06-29 21:45:00,Friday,Weekday,78300,Light_Load,0.05094114668732086,0.015,0.001,1.8e-05,91.52,90.51
2018-06-29 22:00:00,Friday,Weekday,79200,Light_Load,10.605400895986838,2.366,0.163,0.005262,97.88,91.15
2018-06-29 22:15:00,Friday,Weekday,80100,Light_Load,11.91221341879385,3.992,0.578,0.005889,65.34,99.9
2018-06-29 22:30:00,Friday,Weekday,81000,Light_Load,7.07325662812209,2.646,0.345,0.003623,71.42,95.35
2018-06-29 22:45:00,Friday,Weekday,81900,Light_Load,9.037215183450279,2.579,0.169,0.004354,82.25,91.8
2018-06-29 23:00:00,Friday,Weekday,82800,Light_Load,5.4826327765820375,2.054,0.263,0.002675,78.74,95.61
2018-06-29 23:15:00,Friday,Weekday,83700,Medium_Load,26.09044160851169,6.006,0.763,0.01305,96.91,92.4
2018-06-29 23:30:00,Friday,Weekday,84600,Light_Load,15.383149341842355,3.315,0.011,0.007655,81.3,92.67
2018-06-29 23:45:00,Friday,Weekday,85500,Light_Load,1.4097927192486015,0.511,0.008,0.000755,95.01,92.47
2018-06-30 00:00:00,Saturday,Weekend,0,Light_Load,2.9756736010540012,1.175,0.033,0.001438,90.54,96.99
2018-06-30 00:15:00,Saturday,Weekend,900,Light_Load,4.758182819743571,1.276,0.194,0.002511,75.52,96.95
2018-06-30 00:30:00,Saturday,Weekend,1800,Light_Load,5.396782921148611,1.789,0.198,0.002694,74.13,97.09
2018-06-30 00:45:00,Saturday,Weekend,2700,Medium_Load,9.549432432642341,3.16,0.394,0.004867,73.36,99.39
2018-06-30 01:00:00,Saturday,Weekend,3600,Light_Load,2.78679930918225,0.939,0.072,0.001389,92.93,91.96
2018-06-30 01:15:00,Saturday,Weekend,4500,Light_Load,2.8663072783553636,0.901,0.081,0.001441,66.18,95.05
2018-06-30 01:30:00,Saturday,Weekend,5400,Light_Load,2.766459532983984,0.695,0.006,0.001191,69.96,99.79
2018-06-30 01:45:00,Saturday,Weekend,6300,Light_Load,3.503965435031699,0.757,0.037,0.001813,73.39,96.68
2018-06-30 02:00:00,Saturday,Weekend,7200,Medium_Load,9.485866833982978,1.923,0.218,0.004666,82.29,95.2
2018-06-30 02:15:00,Saturday,Weekend,8100,Light_Load,3.31389370127292,0.782,0.132,0.001655,79.31,92.73
2018-06-30 02:30:00,Saturday,Weekend,9000,Light_Load,2.3774527685276037,0.533,0.077,0.001376,75.85,94.69
2018-06-30 02:45:00,Saturday,Weekend,9900,Medium_Load,11.354062622913023,2.358,0.353,0.005511,98.13,95.78
2018-06-30 03:00:00,Saturday,Weekend,10800,Light_Load,2.694835565853234,0.588,0.12,0.001393,82.33,90.09
2018-06-30 03:15:00,Saturday,Weekend,11700,Medium_Load,11.216428939894156,2.353,0.337,0.005816,75.08,96.27
2018-06-30 03:30:00,Saturday,Weekend,12600,Light_Load,2.239672560918573,0.693,0.031,0.001116,94.67,96.57
2018-06-30 03:45:00,Saturday,Weekend,13500,Light_Load,4.972427855166325,1.051,0.121,0.002468,94.23,90.81
2018-06-30 04:00:00,Saturday,Weekend,14400,Medium_Load,11.001340853385834,4.392,0.393,0.005574,70.65,94.11
2018-06-30 04:15:00,Saturday,Weekend,15300,Medium_Load,11.467655276641297,3.444,0.477,0.005745,98.01,94.56
2018-06-30 04:30:00,Saturday,Weekend,16200,Light_Load,3.4632381988095107,1.317,0.092,0.001553,87.7,97.49
2018-06-30 04:45:00,Saturday,Weekend,17100,Medium_Load,11.458594074347834,3.41,0.464,0.005872,86.84,97.5
2018-06-30 05:00:00,Saturday,Weekend,18000,Light_Load,3.6665828557401974,0.833,0.181,0.00202,85.71,93.76
2018-06-30 05:15:00,Saturday,Weekend,18900,Light_Load,4.7697010790397,1.756,0.015,0.002456,82.72,93.32
2018-06-30 05:30:00,Saturday,Weekend,19800,Light_Load,3.2705607574081705,0.81,0.119,0.001641,76.25,90.92
2018-06-30 05:45:00,Saturday,Weekend,20700,Light_Load,2.674690197381062,0.557,0.124,0.001364,68.86,92.76
2018-06-30 06:00:00,Saturday,Weekend,21600,Medium_Load,11.505968261102053,2.741,0.288,0.005727,73.49,95.21
2018-06-30 06:15:00,Saturday,Weekend,22500,Maximum_Load,24.34501627768554,7.788,0.464,0.01233,65.27,97.34
2018-06-30 06:30:00,Saturday,Weekend,23400,Maximum_Load,25.084128780772804,7.197,0.692,0.012635,95.14,91.04
2018-06-30 06:45:00,Saturday,Weekend,24300,Medium_Load,10.00334209949471,2.324,0.454,0.005038,90.77,97.81
2018-06-30 07:00:00,Saturday,Weekend,25200,Maximum_Load,26.62928005656196,8.164,1.134,0.013338,79.65,96.36
2018-06-30 07:15:00,Saturday,Weekend,26100,Maximum_Load,24.114721646298875,9.419,0.724,0.012165,90.02,99.78
2018-06-30 07:30:00,Saturday,Weekend,27000,Maximum_Load,26.83483545289491,9.267,1.25,0.013414,84.18,95.19
2018-06-30 07:45:00,Saturday,Weekend,27900,Maximum_Load,25.103071070474368,5.368,0.909,0.012575,88.33,90.03
2018-06-30 08:00:00,Saturday,Weekend,28800,Medium_Load,12.624874794395591,3.332,0.237,0.006268,86.33,93.42
2018-06-30 08:15:00,Saturday,Weekend,29700,Maximum_Load,24.132884886381795,8.168,0.287,0.011882,95.87,95.62
2018-06-30 08:30:00,Saturday,Weekend,30600,Maximum_Load,22.484919524325555,5.127,0.709,0.011328,65.42,96.6
2018-06-30 08:45:00,Saturday,Weekend,31500,Medium_Load,9.18345888815956,2.826,0.35,0.004592,67.29,98.76
2018-06-30 09:00:00,Saturday,Weekend,32400,Maximum_Load,28.625632767423507,8.852,0.952,0.014315,83.64,98.4
2018-06-30 09:15:00,Saturday,Weekend,33300,Medium_Load,10.62718448106642,2.313,0.327,0.005242,65.91,92.11
2018-06-30 09:30:00,Saturday,Weekend,34200,Medium_Load,12.954602845987482,4.161,0.058,0.006473,85.23,92.04
2018-06-30 09:45:00,Saturday,Weekend,35100,Maximum_Load,23.404139801014516,8.894,0.7,0.0118,77.48,93.79
2018-06-30 10:00:00,Saturday,Weekend,36000,Maximum_Load,25.432765566178233,8.402,0.013,0.01271,82.51,95.58
2018-06-30 10:15:00,Saturday,Weekend,36900,Maximum_Load,25.665703392075123,9.832,0.052,0.012761,82.92,93.76
2018-06-30 10:30:00,Saturday,Weekend,37800,Medium_Load,15.345431555942866,4.952,0.193,0.007595,66.59,90.58
2018-06-30 10:45:00,Saturday,Weekend,38700,Maximum_Load,24.750361249413334,8.672,0.153,0.012409,68.55,91.9
2018-06-30 11:00:00,Saturday,Weekend,39600,Maximum_Load,24.209880203618876,9.164,0.276,0.012087,80.55,92.08
2018-06-30 11:15:00,Saturday,Weekend,40500,Medium_Load,11.930784442538124,3.492,0.579,0.006092,78.43,98.82
2018-06-30 11:30:00,Saturday,Weekend,41400,Maximum_Load,23.91657308536751,5.539,1.117,0.011857,91.25,95.76
2018-06-30 11:45:00,Saturday,Weekend,42300,Maximum_Load,25.749740671046247,5.764,0.093,0.012999,78.06,90.34
2018-06-30 12:00:00,Saturday,Weekend,43200,Medium_Load,11.375173646520404,4.444,0.048,0.005671,83.31,91.23
2018-06-30 12:15:00,Saturday,Weekend,44100,Maximum_Load,24.151423897217533,7.472,0.702,0.012078,65.22,99.17
2018-06-30 12:30:00,Saturday,Weekend,45000,Medium_Load,12.127862090054782,4.082,0.573,0.006077,85.65,95.94
2018-06-30 12:45:00,Saturday,Weekend,45900,Medium_Load,11.597474290095292,3.739,0.442,0.005934,65.45,95.69
2018-06-30 13:00:00,Saturday,Weekend,46800,Maximum_Load,26.231605831807254,8.21,0.903,0.01332,89.03,94.35
2018-06-30 13:15:00,Saturday,Weekend,47700,Medium_Load,13.718863028825828,4.279,0.277,0.00685,96.27,94.68
2018-06-30 13:30:00,Saturday,Weekend,48600,Maximum_Load,24.497871159029387,7.217,0.863,0.012069,66.62,96.94
2018-06-30 13:45:00,Saturday,Weekend,49500,Medium_Load,10.883312379190095,4.102,0.328,0.005447,78.48,97.5
2018-06-30 14:00:00,Saturday,Weekend,50400,Medium_Load,9.59995529147692,2.152,0.38,0.004859,79.32,92.23
2018-06-30 14:15:00,Saturday,Weekend,51300,Medium_Load,12.164469871699616,4.174,0.559,0.006011,76.73,92.68
2018-06-30 14:30:00,Saturday,Weekend,52200,Medium_Load,10.562873361850336,3.551,0.39,0.005284,65.61,95.11
2018-06-30 14:45:00,Saturday,Weekend,53100,Medium_Load,11.92335798257292,2.533,0.142,0.006114,77.07,93.19
2018-06-30 15:00:00,Saturday,Weekend,54000,Maximum_Load,26.788220516103923,6.521,0.641,0.013221,71.34,90.9
2018-06-30 15:15:00,Saturday,Weekend,54900,Maximum_Load,24.24679472770747,8.669,0.876,0.012024,71.43,96.34
2018-06-30 15:30:00,Saturday,Weekend,55800,Maximum_Load,24.535459767407303,6.054,1.002,0.012372,66.05,95.92
2018-06-30 15:45:00,Saturday,Weekend,56700,Medium_Load,12.84243521679189,4.052,0.142,0.006606,69.17,93.22
2018-06-30 16:00:00,Saturday,Weekend,57600,Medium_Load,12.420543234583805,2.692,0.347,0.006355,77.4,98.77
2018-06-30 16:15:00,Saturday,Weekend,58500,Maximum_Load,26.013389562379285,6.362,1.222,0.012932,82.57,97.61
2018-06-30 16:30:00,Saturday,Weekend,59400,Medium_Load,10.91095563771295,4.126,0.366,0.005352,73.2,90.26
2018-06-30 16:45:00,Saturday,Weekend,60300,Maximum_Load,23.214119537612564,6.323,0.628,0.011566,96.2,98.84
2018-06-30 17:00:00,Saturday,Weekend,61200,Maximum_Load,24.209102845210637,8.744,0.846,0.012182,80.66,94.42
2018-06-30 17:15:00,Saturday,Weekend,62100,Medium_Load,10.061794489098586,2.975,0.283,0.00494,68.0,95.46
2018-06-30 17:30:00,Saturday,Weekend,63000,Maximum_Load,25.985998970199976,6.872,0.377,0.013079,73.09,97.6
2018-06-30 17:45:00,Saturday,Weekend,63900,Maximum_Load,25.577934752800942,8.014,0.521,0.012892,76.97,99.62
2018-06-30 18:00:00,Saturday,Weekend,64800,Maximum_Load,24.364644709299423,7.475,1.013,0.01228,89.59,91.27
2018-06-30 18:15:00,Saturday,Weekend,65700,Medium_Load,10.860826091042473,4.311,0.32,0.005406,68.3,94.69
2018-06-30 18:30:00,Saturday,Weekend,66600,Medium_Load,12.10212421290951,3.254,0.258,0.006064,70.69,99.57
2018-06-30 18:45:00,Saturday,Weekend,67500,Medium_Load,11.00994861157707,3.641,0.062,0.005501,86.41,95.48
2018-06-30 19:00:00,Saturday,Weekend,68400,Medium_Load,10.650256168853861,3.599,0.061,0.005189,76.59,98.52
2018-06-30 19:15:00,Saturday,Weekend,69300,Medium_Load,14.166923789855494,4.608,0.107,0.007108,86.78,99.15
2018-06-30 19:30:00,Saturday,Weekend,70200,Light_Load,2.9084754713145786,0.86,0.135,0.001347,84.2,94.48
2018-06-30 19:45:00,Saturday,Weekend,71100,Maximum_Load,26.1056512303411,9.312,1.249,0.013068,74.35,96.46
2018-06-30 20:00:00,Saturday,Weekend,72000,Maximum_Load,25.72638374270066,9.098,0.943,0.012773,85.32,92.07
2018-06-30 20:15:00,Saturday,Weekend,72900,Medium_Load,9.35594979454889,3.666,0.022,0.004539,88.16,90.73
2018-06-30 20:30:00,Saturday,Weekend,73800,Light_Load,2.730742349946224,1.08,0.082,0.001246,98.78,97.22
